task_id,iteration,agent,start_time,end_time,latency,input_tokens,output_tokens,first_token_latency,decode_speed_tps,gpu_memory_mb,kv_cache_usage_pct,transition_time,success,error_msg,timestamp
sympy__sympy-16988,0,planning,1769075364.169035,1769075423.5649261,59.3959,164,494,2.1784,8.63,42039,,,,,2026-01-22T09:50:23.974474
pytest-dev__pytest-11143,0,coding,1769075373.0130632,1769075423.7284296,50.7154,2315,409,1.6818,8.34,42039,,2.6402,,,2026-01-22T09:50:23.981817
pytest-dev__pytest-7490,0,debugging,1769075423.3385048,1769075424.6801279,1.3416,5107,1,1.0901,3.98,42039,,1.7911,True,,2026-01-22T09:50:24.747930
mwaskom__seaborn-3190,0,coding,1769075363.1696112,1769075424.8970308,61.7274,1091,506,2.4559,8.54,42039,,0.5444,,,2026-01-22T09:50:25.002994
pytest-dev__pytest-5103,0,debugging,1769075423.7776675,1769075424.922068,1.1444,1555,1,0.8939,3.99,42039,,1.7192,True,,2026-01-22T09:50:25.006905
sympy__sympy-18189,0,planning,1769075368.377747,1769075424.9025872,56.5248,376,473,0.8319,8.49,42039,,,,,2026-01-22T09:50:25.028576
pytest-dev__pytest-8365,0,debugging,1769075423.931826,1769075425.2003117,1.2685,1345,1,0.9662,3.31,42039,,2.5911,True,,2026-01-22T09:50:25.241086
sympy__sympy-17630,0,planning,1769075365.6817162,1769075425.125613,59.4439,1143,502,1.1917,8.62,42039,,,,,2026-01-22T09:50:25.280100
scikit-learn__scikit-learn-13439,0,debugging,1769075423.9513135,1769075425.405304,1.454,1253,1,1.2052,4.02,42039,,1.5454,True,,2026-01-22T09:50:25.519217
pytest-dev__pytest-7432,0,debugging,1769075423.9562337,1769075425.698246,1.742,1136,1,1.4578,3.52,42039,,0.5314,True,,2026-01-22T09:50:25.749495
matplotlib__matplotlib-23314,0,debugging,1769075423.9467556,1769075425.6580508,1.7113,1509,1,1.4699,4.14,42039,,1.3631,True,,2026-01-22T09:50:25.753837
scikit-learn__scikit-learn-13779,0,debugging,1769075423.9640565,1769075425.9162,1.9521,941,1,1.6932,3.86,42039,,1.0811,True,,2026-01-22T09:50:26.004512
pallets__flask-4045,0,debugging,1769075423.9732068,1769075426.1916375,2.2184,1170,1,1.9717,4.05,42039,,0.6877,True,,2026-01-22T09:50:26.248845
mwaskom__seaborn-3190,0,debugging,1769075425.003564,1769075427.2492378,2.2457,1621,1,2.234,85.39,42039,,0.1065,True,,2026-01-22T09:50:29.439999
matplotlib__matplotlib-23913,0,coding,1769075352.8997867,1769075427.1097217,74.2099,799,608,3.2075,8.56,42039,,0.2999,,,2026-01-22T09:50:29.316814
sympy__sympy-14317,0,planning,1769075358.7959821,1769075427.228605,68.4326,301,573,0.369,8.42,42039,,,,,2026-01-22T09:50:29.644933
sympy__sympy-13437,0,planning,1769075352.8337684,1769075427.659585,74.8258,221,621,2.1348,8.54,42039,,,,,2026-01-22T09:50:29.723519
pytest-dev__pytest-11143,0,debugging,1769075423.9849362,1769075427.2169497,3.232,2748,1,2.3956,1.2,42039,,0.2565,True,,2026-01-22T09:50:29.517177
sympy__sympy-13146,0,planning,1769075352.817332,1769075428.199699,75.3824,185,626,1.6736,8.49,42039,,,,,2026-01-22T09:50:29.627031
sympy__sympy-19007,0,planning,1769075372.7347,1769075427.4969034,54.7622,255,433,0.839,8.03,42039,,,,,2026-01-22T09:50:30.021121
pydata__xarray-4493,0,coding,1769075386.1671207,1769075428.3847036,42.2176,1422,338,1.6946,8.34,42039,,4.7817,,,2026-01-22T09:50:30.444695
pylint-dev__pylint-7993,0,coding,1769075366.7410262,1769075427.6744504,60.9334,1099,514,0.5112,8.51,42039,,0.12,,,2026-01-22T09:50:30.246809
psf__requests-2148,0,debugging,1769075407.0104985,1769075427.9750476,20.9645,1655,136,2.335,7.3,42039,,4.5373,True,,2026-01-22T09:50:30.326707
sympy__sympy-13480,0,planning,1769075353.2430644,1769075428.015336,74.7723,219,618,2.9054,8.6,42039,,,,,2026-01-22T09:50:30.623502
sphinx-doc__sphinx-8721,0,coding,1769075396.614009,1769075429.02287,32.4089,630,282,1.0593,9.0,42039,,0.0881,,,2026-01-22T09:50:30.746476
sympy__sympy-16106,0,planning,1769075362.8367045,1769075429.2123034,66.3756,639,550,0.7402,8.38,42039,,,,,2026-01-22T09:50:30.800070
sympy__sympy-15678,0,planning,1769075362.980912,1769075428.4049604,65.424,318,537,0.8127,8.31,42039,,,,,2026-01-22T09:50:30.831021
sympy__sympy-16281,0,planning,1769075363.0298262,1769075429.5417511,66.5119,621,553,1.9176,8.56,42039,,,,,2026-01-22T09:50:30.884050
sympy__sympy-15011,0,planning,1769075360.1329746,1769075428.304132,68.1712,290,553,1.9181,8.35,42039,,,,,2026-01-22T09:50:30.891375
pylint-dev__pylint-5859,0,coding,1769075364.8007042,1769075430.122297,65.3216,823,557,1.8438,8.77,42039,,0.1245,,,2026-01-22T09:50:30.897792
sympy__sympy-17139,0,planning,1769075365.2111204,1769075429.781104,64.57,703,549,1.4277,8.69,42039,,,,,2026-01-22T09:50:30.899613
sympy__sympy-16503,0,planning,1769075363.183315,1769075429.893294,66.71,175,555,2.4728,8.64,42039,,,,,2026-01-22T09:50:30.965135
sympy__sympy-15308,0,planning,1769075361.2818508,1769075429.5581071,68.2763,143,559,2.0517,8.44,42039,,,,,2026-01-22T09:50:30.958596
pylint-dev__pylint-7114,0,coding,1769075373.0288086,1769075430.33717,57.3084,1081,472,2.3745,8.59,42039,,2.9542,,,2026-01-22T09:50:31.004335
sympy__sympy-18621,0,planning,1769075370.6372583,1769075430.632815,59.9956,728,491,2.2028,8.5,42039,,,,,2026-01-22T09:50:31.014860
sympy__sympy-13915,0,planning,1769075355.2299159,1769075430.5781848,75.3483,292,657,1.5361,8.9,42039,,,,,2026-01-22T09:50:31.023760
sphinx-doc__sphinx-8595,0,coding,1769075389.6254363,1769075430.5273252,40.9019,626,326,2.179,8.42,42039,,0.1616,,,2026-01-22T09:50:31.033615
pytest-dev__pytest-11148,0,coding,1769075363.1721215,1769075430.8537576,67.6816,1222,570,2.4819,8.74,42039,,1.2162,,,2026-01-22T09:50:31.040839
matplotlib__matplotlib-23913,0,debugging,1769075429.724521,1769075431.1769643,1.4524,1431,1,1.2243,4.38,42039,,2.6148,True,,2026-01-22T09:50:31.255799
sympy__sympy-18532,0,planning,1769075369.688241,1769075431.3597388,61.6715,140,522,0.9798,8.6,42039,,,,,2026-01-22T09:50:31.485015
matplotlib__matplotlib-25433,0,coding,1769075352.2554784,1769075431.622054,79.3666,993,679,1.5884,8.73,42039,,3.1155,,,2026-01-22T09:50:31.715469
matplotlib__matplotlib-26020,0,coding,1769075352.855003,1769075431.6381888,78.7832,5933,670,3.0417,8.85,42039,,1.8835,,,2026-01-22T09:50:31.720226
pylint-dev__pylint-7993,0,debugging,1769075430.6136105,1769075431.6413472,1.0277,1637,1,0.7857,4.13,42039,,2.9392,True,,2026-01-22T09:50:31.722362
sphinx-doc__sphinx-8721,0,debugging,1769075430.8414617,1769075431.8808613,1.0394,936,1,0.8137,4.43,42039,,1.8186,True,,2026-01-22T09:50:31.930174
sympy__sympy-21171,0,planning,1769075376.169321,1769075431.8800058,55.7107,2167,473,2.5191,8.89,42039,,,,,2026-01-22T09:50:31.946809
pydata__xarray-4493,0,debugging,1769075430.7030199,1769075432.1073134,1.4043,1784,1,1.1902,4.67,42039,,2.3183,True,,2026-01-22T09:50:32.163099
sympy__sympy-21612,0,planning,1769075377.1691434,1769075432.0946767,54.9255,314,474,1.5259,8.88,42039,,,,,2026-01-22T09:50:32.166654
sympy__sympy-20154,0,planning,1769075372.885998,1769075432.3275425,59.4415,183,494,1.1061,8.47,42039,,,,,2026-01-22T09:50:32.381138
sympy__sympy-12171,0,coding,1769075406.8305142,1769075432.7769883,25.9465,693,200,1.9742,8.34,42039,,1.3892,,,2026-01-22T09:50:32.828493
sympy__sympy-20590,0,planning,1769075374.7340562,1769075432.769167,58.0351,252,483,2.4051,8.68,42039,,,,,2026-01-22T09:50:32.845999
pylint-dev__pylint-5859,0,debugging,1769075430.9002078,1769075432.9679742,2.0678,1404,1,1.8193,4.02,42039,,0.7779,True,,2026-01-22T09:50:33.068226
sympy__sympy-15346,0,planning,1769075362.735681,1769075433.2209616,70.4853,518,591,0.5941,8.46,42039,,,,,2026-01-22T09:50:33.276612
pylint-dev__pylint-7114,0,debugging,1769075431.0085967,1769075433.22411,2.2155,1577,1,1.9863,4.36,42039,,0.6714,True,,2026-01-22T09:50:33.313022
sympy__sympy-20212,0,planning,1769075373.1720526,1769075433.6258657,60.4538,197,491,2.9839,8.54,42039,,,,,2026-01-22T09:50:33.731236
sphinx-doc__sphinx-8595,0,debugging,1769075431.035842,1769075433.681144,2.6453,976,1,2.3728,3.67,42039,,0.5085,True,,2026-01-22T09:50:33.749000
pytest-dev__pytest-11148,0,debugging,1769075431.041619,1769075433.9157097,2.8741,1816,1,2.6433,4.33,42039,,0.1879,True,,2026-01-22T09:50:34.000710
matplotlib__matplotlib-25433,0,debugging,1769075431.7167368,1769075434.1217794,2.405,1696,1,2.1996,4.87,42039,,0.0947,True,,2026-01-22T09:50:34.188910
sympy__sympy-21055,0,planning,1769075375.6908839,1769075435.3458376,59.655,306,490,2.4301,8.56,42039,,,,,2026-01-22T09:50:35.414348
sympy__sympy-12171,0,debugging,1769075432.8290865,1769075435.5688543,2.7398,917,1,2.4997,4.17,42039,,0.0521,True,,2026-01-22T09:50:35.640497
sympy__sympy-18087,0,planning,1769075367.167615,1769075435.7509608,68.5833,146,584,0.1767,8.54,42039,,,,,2026-01-22T09:50:36.861821
mwaskom__seaborn-3407,0,coding,1769075352.8380146,1769075435.9473455,83.1093,1294,696,1.9096,8.57,42039,,3.1631,,,2026-01-22T09:50:37.263232
sympy__sympy-13895,0,planning,1769075354.6693223,1769075436.6536815,81.9844,299,695,2.112,8.7,42039,,,,,2026-01-22T09:50:37.445321
sympy__sympy-18057,0,planning,1769075366.6692297,1769075436.1148539,69.4456,557,591,0.3802,8.56,42039,,,,,2026-01-22T09:50:37.446425
django__django-16910,0,debugging,1769075407.2101262,1769075436.7844205,29.5743,1549,218,3.6807,8.42,42039,,0.7724,True,,2026-01-22T09:50:37.500793
sympy__sympy-18835,0,planning,1769075372.8378105,1769075436.6504023,63.8126,280,523,0.9553,8.32,42039,,,,,2026-01-22T09:50:37.595639
sympy__sympy-16792,0,planning,1769075363.6691196,1769075436.7509875,73.0819,537,599,2.7312,8.51,42039,,,,,2026-01-22T09:50:37.619829
sympy__sympy-20049,0,planning,1769075372.961757,1769075437.1534128,64.1917,527,530,1.0553,8.39,42039,,,,,2026-01-22T09:50:37.637015
sympy__sympy-18199,0,planning,1769075368.9606335,1769075437.1034439,68.1428,163,561,2.1927,8.51,42039,,,,,2026-01-22T09:50:37.647846
scikit-learn__scikit-learn-25500,0,coding,1769075387.376168,1769075437.476061,50.0999,1761,390,3.9514,8.45,42039,,1.6752,,,2026-01-22T09:50:37.682412
scikit-learn__scikit-learn-12471,0,coding,1769075373.1687121,1769075437.522513,64.3538,1049,525,2.975,8.55,42039,,0.2747,,,2026-01-22T09:50:37.699394
sphinx-doc__sphinx-8435,0,coding,1769075398.57997,1769075437.5151856,38.9352,732,350,0.44,9.09,42039,,0.0491,,,2026-01-22T09:50:37.733462
pylint-dev__pylint-7080,0,coding,1769075374.8065667,1769075438.063772,63.2572,7541,520,3.3739,8.68,42039,,0.1205,,,2026-01-22T09:50:38.125628
sympy__sympy-23117,0,planning,1769075381.539854,1769075438.2854064,56.7456,487,466,2.7777,8.63,42039,,,,,2026-01-22T09:50:38.326075
mwaskom__seaborn-3407,0,debugging,1769075437.4102848,1769075438.2761176,0.8658,2015,1,0.6381,4.39,42039,,1.4629,True,,2026-01-22T09:50:38.329987
scikit-learn__scikit-learn-25500,0,debugging,1769075437.6830418,1769075439.1888974,1.5059,2175,1,1.2724,4.28,42039,,0.207,True,,2026-01-22T09:50:39.233195
scikit-learn__scikit-learn-12471,0,debugging,1769075437.6999283,1769075439.192215,1.4923,1598,1,1.2287,3.79,42039,,0.1774,True,,2026-01-22T09:50:39.249776
scikit-learn__scikit-learn-11040,0,coding,1769075387.3673596,1769075439.3964596,52.0291,758,416,2.9613,8.48,42039,,0.5511,,,2026-01-22T09:50:39.479226
sympy__sympy-19487,0,planning,1769075372.8847542,1769075439.4227343,66.538,242,541,1.5873,8.33,42039,,,,,2026-01-22T09:50:39.483309
sphinx-doc__sphinx-8435,0,debugging,1769075437.7340097,1769075439.4019885,1.668,1106,1,1.4426,4.44,42039,,0.2188,True,,2026-01-22T09:50:39.508911
pydata__xarray-4094,0,coding,1769075384.5748084,1769075440.1753087,55.6005,1277,440,2.2527,8.25,42039,,3.5047,,,2026-01-22T09:50:40.212635
pylint-dev__pylint-7080,0,debugging,1769075438.1265466,1769075440.3915546,2.265,8085,1,1.9701,3.39,42039,,0.0628,True,,2026-01-22T09:50:40.467099
scikit-learn__scikit-learn-11040,0,debugging,1769075439.4800456,1769075440.6344714,1.1544,1198,1,0.9289,4.43,42039,,0.0836,True,,2026-01-22T09:50:42.122496
pydata__xarray-4094,0,debugging,1769075440.2131925,1769075440.7392466,0.5261,1741,1,0.521,196.14,42039,,0.0379,True,,2026-01-22T09:50:43.101292
scikit-learn__scikit-learn-11281,0,coding,1769075387.24603,1769075440.8444717,53.5984,676,431,1.9338,8.34,42039,,1.9313,,,2026-01-22T09:50:43.004903
sympy__sympy-22714,0,planning,1769075380.4947934,1769075441.8624265,61.3676,539,522,0.9274,8.64,42039,,,,,2026-01-22T09:50:44.027849
sphinx-doc__sphinx-7738,0,coding,1769075397.5072353,1769075442.096732,44.5895,815,388,0.9981,8.9,42039,,0.04,,,2026-01-22T09:50:44.026565
matplotlib__matplotlib-25311,0,coding,1769075363.172011,1769075442.0165,78.8445,900,648,2.2417,8.46,42039,,0.4515,,,2026-01-22T09:50:43.997196
pylint-dev__pylint-7228,0,coding,1769075363.0181556,1769075442.3229868,79.3048,1783,659,1.4381,8.46,42039,,3.1641,,,2026-01-22T09:50:44.214436
sympy__sympy-21847,0,planning,1769075378.7013173,1769075442.0625215,63.3612,365,548,0.635,8.74,42039,,,,,2026-01-22T09:50:44.353162
django__django-16229,0,coding,1769075352.8733926,1769075441.2445862,88.3712,1098,731,3.2037,8.58,42039,,0.2535,,,2026-01-22T09:50:44.293501
sympy__sympy-20442,0,planning,1769075374.1691358,1769075442.667384,68.4982,269,559,2.9164,8.52,42039,,,,,2026-01-22T09:50:44.284286
sympy__sympy-18698,0,planning,1769075370.6171744,1769075442.2394793,71.6223,282,573,1.8376,8.21,42039,,,,,2026-01-22T09:50:44.426350
sympy__sympy-12454,0,coding,1769075410.4827166,1769075442.2448833,31.7622,942,245,3.2167,8.58,42039,,0.0684,,,2026-01-22T09:50:44.434362
scikit-learn__scikit-learn-13497,0,coding,1769075375.2861798,1769075442.750292,67.4641,514,560,2.9007,8.67,42039,,0.1012,,,2026-01-22T09:50:44.402368
sympy__sympy-24152,0,planning,1769075385.8527544,1769075442.3180523,56.4653,613,455,1.7029,8.31,42039,,,,,2026-01-22T09:50:44.803483
scikit-learn__scikit-learn-13142,0,coding,1769075373.032865,1769075442.8987718,69.8659,1405,568,2.8487,8.48,42039,,3.355,,,2026-01-22T09:50:44.809233
mwaskom__seaborn-3010,0,coding,1769075351.9568782,1769075443.1418076,91.1849,1657,776,1.4537,8.65,42039,,2.7943,,,2026-01-22T09:50:44.740009
sympy__sympy-22840,0,planning,1769075380.8038576,1769075442.189976,61.3861,1836,522,1.4513,8.71,42039,,,,,2026-01-22T09:50:44.740746
sympy__sympy-21627,0,planning,1769075378.2066338,1769075443.317896,65.1113,140,565,0.9641,8.81,42039,,,,,2026-01-22T09:50:44.988202
pytest-dev__pytest-9359,0,coding,1769075370.1003516,1769075443.271341,73.171,1296,595,2.4279,8.41,42039,,2.5232,,,2026-01-22T09:50:45.005790
scikit-learn__scikit-learn-11281,0,debugging,1769075443.2828372,1769075444.1187065,0.8359,1131,1,0.7473,11.29,42039,,2.4384,True,,2026-01-22T09:50:45.075319
sympy__sympy-17022,0,planning,1769075364.7497928,1769075443.5535293,78.8037,327,674,1.648,8.74,42039,,,,,2026-01-22T09:50:45.086712
pylint-dev__pylint-6506,0,coding,1769075372.5986848,1769075444.1308131,71.5321,1030,601,1.4162,8.57,42039,,3.4406,,,2026-01-22T09:50:45.087146
matplotlib__matplotlib-26020,0,debugging,1769075431.7213142,1769075443.3133836,11.5921,6627,83,3.0931,9.77,42039,,0.0831,True,,2026-01-22T09:50:45.088621
sympy__sympy-24102,0,planning,1769075386.0528572,1769075444.8894312,58.8366,487,500,1.5374,8.73,42039,,,,,2026-01-22T09:50:45.099812
pytest-dev__pytest-5221,0,coding,1769075373.1513543,1769075444.940288,71.7889,614,606,2.7349,8.78,42039,,1.2936,,,2026-01-22T09:50:45.106041
matplotlib__matplotlib-25311,0,debugging,1769075444.2988253,1769075445.2866378,0.9878,1572,1,0.7151,3.67,42039,,2.2823,True,,2026-01-22T09:50:45.366253
sphinx-doc__sphinx-7738,0,debugging,1769075444.2248113,1769075445.69112,1.4663,1227,1,1.2569,4.78,42039,,2.1281,True,,2026-01-22T09:50:45.749535
django__django-16229,0,debugging,1769075444.503976,1769075445.8728886,1.3689,1853,1,1.1698,5.02,42039,,3.2594,True,,2026-01-22T09:50:45.969496
pylint-dev__pylint-7228,0,debugging,1769075444.6115005,1769075446.326609,1.7151,2466,1,1.5026,4.71,42039,,2.2885,True,,2026-01-22T09:50:46.363516
sympy__sympy-12454,0,debugging,1769075444.8115816,1769075446.3098211,1.4982,1211,1,1.2781,4.54,42039,,2.5667,True,,2026-01-22T09:50:46.402558
scikit-learn__scikit-learn-13497,0,debugging,1769075444.7531395,1769075446.7593255,2.0062,1098,1,1.7862,4.55,42039,,2.0028,True,,2026-01-22T09:50:46.816523
mwaskom__seaborn-3010,0,debugging,1769075444.9754546,1769075446.9564278,1.981,2457,1,1.7802,4.98,42039,,1.8336,True,,2026-01-22T09:50:47.028060
sympy__sympy-24213,0,planning,1769075386.7836025,1769075447.371516,60.5879,332,514,1.3121,8.67,42039,,,,,2026-01-22T09:50:47.460321
pytest-dev__pytest-9359,0,debugging,1769075445.0173497,1769075447.5780325,2.5607,1915,1,2.3602,4.99,42039,,1.746,True,,2026-01-22T09:50:47.656982
scikit-learn__scikit-learn-13142,0,debugging,1769075444.9964387,1769075447.7759929,2.7796,1997,1,2.5537,4.43,42039,,2.0977,True,,2026-01-22T09:50:47.852102
pylint-dev__pylint-6506,0,debugging,1769075445.0921876,1769075448.011055,2.9189,1655,1,2.7204,5.04,42039,,0.9614,True,,2026-01-22T09:50:48.512069
pytest-dev__pytest-5221,0,debugging,1769075445.1065247,1769075448.0913346,2.9848,1244,1,2.8932,10.91,42039,,0.1662,True,,2026-01-22T09:50:48.915068
scikit-learn__scikit-learn-13241,0,coding,1769075387.1155152,1769075448.52485,61.4093,812,525,0.7061,8.65,42039,,3.3683,,,2026-01-22T09:50:49.904299
sympy__sympy-20639,0,planning,1769075375.2306106,1769075448.4359503,73.2053,204,622,2.9144,8.85,42039,,,,,2026-01-22T09:50:49.978830
sphinx-doc__sphinx-10451,0,coding,1769075405.7015133,1769075448.6067297,42.9052,1011,353,1.2439,8.47,42039,,4.7271,,,2026-01-22T09:50:50.195206
sympy__sympy-16988,0,coding,1769075423.97636,1769075448.8863628,24.91,622,220,1.966,9.59,42039,,0.4114,,,2026-01-22T09:50:50.424709
sympy__sympy-23262,0,planning,1769075385.196345,1769075449.4485168,64.2522,349,546,1.7508,8.74,42039,,,,,2026-01-22T09:50:50.258553
sympy__sympy-14774,0,coding,1769075419.341338,1769075449.402578,30.0612,702,270,1.2002,9.36,42039,,0.9017,,,2026-01-22T09:50:50.630656
sympy__sympy-23191,0,planning,1769075384.8318124,1769075449.6425703,64.8108,792,549,2.3285,8.79,42039,,,,,2026-01-22T09:50:50.633030
sympy__sympy-21614,0,planning,1769075377.6712043,1769075449.5576274,71.8864,170,637,1.491,9.05,42039,,,,,2026-01-22T09:50:50.633658
sympy__sympy-21379,0,planning,1769075376.66946,1769075449.507431,72.838,533,636,1.9576,8.97,42039,,,,,2026-01-22T09:50:50.640726
matplotlib__matplotlib-23299,0,coding,1769075352.6909378,1769075450.5789177,97.888,1117,857,1.5955,8.9,42039,,2.9628,,,2026-01-22T09:50:50.764928
sympy__sympy-19254,0,planning,1769075372.848284,1769075450.7582233,77.9099,219,678,0.9137,8.81,42039,,,,,2026-01-22T09:50:50.854417
sympy__sympy-13177,0,coding,1769075413.3233495,1769075450.9484112,37.6251,676,351,1.6085,9.75,42039,,0.1652,,,2026-01-22T09:50:51.032828
scikit-learn__scikit-learn-13241,0,debugging,1769075450.1781812,1769075450.9242783,0.7461,1361,1,0.5229,4.48,42039,,1.6533,True,,2026-01-22T09:50:51.036899
sphinx-doc__sphinx-10451,0,debugging,1769075450.3624294,1769075451.3658974,1.0035,1388,1,0.7922,4.73,42039,,1.7557,True,,2026-01-22T09:50:51.433120
sympy__sympy-16988,0,debugging,1769075450.5989888,1769075451.3456824,0.7467,866,1,0.5685,5.61,42039,,1.7126,True,,2026-01-22T09:50:51.437404
sympy__sympy-14774,0,debugging,1769075450.6322448,1769075451.577105,0.9449,996,1,0.7141,4.33,42039,,1.2297,True,,2026-01-22T09:50:51.634511
matplotlib__matplotlib-23299,0,debugging,1769075450.7655962,1769075452.068488,1.3029,1998,1,1.1753,7.84,42039,,0.1867,True,,2026-01-22T09:50:52.790112
sympy__sympy-13177,0,debugging,1769075451.0334039,1769075452.116829,1.0834,1051,1,0.9926,11.01,42039,,0.085,True,,2026-01-22T09:50:52.871186
sympy__sympy-14817,0,planning,1769075360.5658927,1769075452.0728052,91.5069,613,778,2.5166,8.74,42039,,,,,2026-01-22T09:50:52.943124
sympy__sympy-17655,0,coding,1769075419.4613547,1769075452.666661,33.2053,972,308,1.6477,9.76,42039,,0.2659,,,2026-01-22T09:50:54.278826
sympy__sympy-24066,0,planning,1769075385.8415573,1769075452.4241447,66.5826,214,578,1.4905,8.88,42039,,,,,2026-01-22T09:50:54.676437
sphinx-doc__sphinx-8801,0,coding,1769075405.84261,1769075452.815654,46.973,756,406,1.4141,8.91,42039,,4.5225,,,2026-01-22T09:50:54.745681
scikit-learn__scikit-learn-13584,0,coding,1769075395.2712057,1769075452.6890063,57.4178,657,520,1.2224,9.25,42039,,1.1136,,,2026-01-22T09:50:54.811877
pytest-dev__pytest-7168,0,coding,1769075387.2298186,1769075453.7293944,66.4996,2878,593,1.4051,9.11,42039,,2.853,,,2026-01-22T09:50:55.092398
sphinx-doc__sphinx-11445,0,coding,1769075396.1080408,1769075453.9361312,57.8281,1063,534,1.0315,9.4,42039,,0.187,,,2026-01-22T09:50:55.077112
sympy__sympy-24909,0,planning,1769075386.3423316,1769075454.7818382,68.4395,245,614,1.5041,9.17,42039,,,,,2026-01-22T09:50:55.136053
sympy__sympy-17655,0,debugging,1769075454.502293,1769075455.4030252,0.9007,1304,1,0.669,4.32,42039,,1.8356,True,,2026-01-22T09:50:55.492453
sphinx-doc__sphinx-8801,0,debugging,1769075454.9687593,1769075455.6177225,0.649,1186,1,0.4327,4.62,42039,,2.1531,True,,2026-01-22T09:50:55.651401
sympy__sympy-20322,0,planning,1769075373.669841,1769075455.8375928,82.1678,320,726,3.1969,9.19,42039,,,,,2026-01-22T09:50:55.888963
scikit-learn__scikit-learn-13584,0,debugging,1769075455.0402458,1769075455.8047311,0.7645,1201,1,0.5625,4.95,42039,,2.3512,True,,2026-01-22T09:50:55.909046
sphinx-doc__sphinx-11445,0,debugging,1769075455.0991223,1769075456.041644,0.9425,1621,1,0.7062,4.23,42039,,1.163,True,,2026-01-22T09:50:56.095045
sympy__sympy-12236,0,coding,1769075408.370299,1769075456.0342033,47.6639,1229,424,3.956,9.7,42039,,0.136,,,2026-01-22T09:50:56.132890
pytest-dev__pytest-7168,0,debugging,1769075455.1018796,1769075456.4640439,1.3622,3495,1,1.1533,4.79,42039,,1.3725,True,,2026-01-22T09:50:56.973326
sympy__sympy-12236,0,debugging,1769075456.1334858,1769075456.576066,0.4426,1677,1,0.3881,18.35,42039,,0.0993,True,,2026-01-22T09:50:57.635773
sympy__sympy-18835,0,coding,1769075437.6349108,1769075456.814944,19.18,767,209,0.6461,11.28,42039,,0.9845,,,2026-01-22T09:50:57.499531
sympy__sympy-13971,0,coding,1769075418.2856498,1769075457.0250225,38.7394,693,372,1.1644,9.9,42039,,2.6037,,,2026-01-22T09:50:57.745949
sympy__sympy-13031,0,coding,1769075407.2047956,1769075457.224803,50.02,793,450,3.4148,9.66,42039,,1.0461,,,2026-01-22T09:50:58.066866
scikit-learn__scikit-learn-25638,0,coding,1769075407.2009223,1769075457.1994548,49.9985,1089,450,3.4678,9.67,42039,,2.5919,,,2026-01-22T09:50:58.037118
sympy__sympy-11400,0,coding,1769075406.1096497,1769075457.4633226,51.3537,651,467,1.6312,9.39,42039,,3.905,,,2026-01-22T09:50:58.195257
pytest-dev__pytest-8906,0,coding,1769075372.936634,1769075457.5784984,84.6419,977,760,1.2703,9.12,42039,,2.6252,,,2026-01-22T09:50:58.209864
sympy__sympy-15345,0,coding,1769075420.9651625,1769075457.769233,36.8041,582,371,0.5525,10.23,42039,,0.0686,,,2026-01-22T09:50:58.215315
scikit-learn__scikit-learn-15512,0,coding,1769075387.1123066,1769075457.635126,70.5228,1014,642,1.5159,9.3,42039,,3.862,,,2026-01-22T09:50:58.221818
sympy__sympy-18835,0,debugging,1769075457.7859359,1769075458.476626,0.6907,1000,1,0.4625,4.38,42039,,0.971,True,,2026-01-22T09:50:58.557321
sympy__sympy-13971,0,debugging,1769075457.9668753,1769075458.6988404,0.732,1089,1,0.5235,4.8,42039,,0.9419,True,,2026-01-22T09:50:58.759382
sympy__sympy-13031,0,debugging,1769075458.1913002,1769075458.8772714,0.686,1267,1,0.4684,4.6,42039,,0.9665,True,,2026-01-22T09:50:58.941370
sympy__sympy-11400,0,debugging,1769075458.1975315,1769075459.091592,0.8941,1142,1,0.6613,4.3,42039,,0.7342,True,,2026-01-22T09:50:59.155824
sympy__sympy-15345,0,debugging,1769075458.2161236,1769075459.2900496,1.0739,977,1,0.8837,5.26,42039,,0.4469,True,,2026-01-22T09:50:59.778322
scikit-learn__scikit-learn-15512,0,debugging,1769075458.222725,1769075459.3653424,1.1426,1680,1,1.0336,9.18,42039,,0.5876,True,,2026-01-22T09:50:59.947724
pytest-dev__pytest-8906,0,debugging,1769075458.2112665,1769075459.343401,1.1321,1761,1,0.9051,4.4,42039,,0.6328,True,,2026-01-22T09:51:00.051465
sympy__sympy-20590,0,coding,1769075432.8465118,1769075459.4092681,26.5628,699,271,2.7085,11.36,42039,,0.0773,,,2026-01-22T09:51:00.066817
sympy__sympy-17630,0,coding,1769075425.2806287,1769075459.4827309,34.2021,1609,349,2.0702,10.86,42039,,0.155,,,2026-01-22T09:51:00.220055
sympy__sympy-13437,0,coding,1769075430.3093207,1769075459.8193018,29.51,806,297,0.8837,10.38,42039,,2.6497,,,2026-01-22T09:51:00.219862
sphinx-doc__sphinx-7975,0,coding,1769075407.1826751,1769075459.8813388,52.6987,696,487,2.923,9.78,42039,,3.8703,,,2026-01-22T09:51:00.219970
sympy__sympy-22005,0,planning,1769075379.2496793,1769075459.5803854,80.3307,531,759,0.2719,9.48,42039,,,,,2026-01-22T09:51:00.221874
scikit-learn__scikit-learn-15535,0,coding,1769075397.0034919,1769075459.9621444,62.9587,724,609,0.9449,9.82,42039,,0.0534,,,2026-01-22T09:51:00.232202
